country	status	forest_type	region	mgmt_type	mgmt_strategy	con_broad	a	b	a_nonmerch	b_nonmerch	k_nonmerch	cap_nonmerch	a_sap	b_sap	k_sap	cap_sap	a1	a2	a3	b1	b2	b3	c1	c2	c3	min_volume	max_volume	low_stemwood_prop	high_stemwood_prop	low_stembark_prop	high_stembark_prop	low_branches_prop	high_branches_prop	low_foliage_prop	high_foliage_prop	
SK	ForNAWS	PA	SK02	H	E	con	0.914457592	0.870985439	9.094714763	-0.822576374	0.825976078	3.078761198	1	0	0	1	-1.684328	2.34e-05	-0.0472125	-2.391066	8.27e-05	0.1330236	-1.946072	-0.0005888	-0.0331809	10.02	342.15	0.70201573	0.692945027	0.114657056	0.098341619	0.092215691	0.142072317	0.091111523	0.066641036	
SK	ForNAWS	PA	SK03	H	E	con	0.914457592	0.870985439	9.094714763	-0.822576374	0.825976078	3.078761198	1	0	0	1	-1.684328	2.34e-05	-0.0472125	-2.391066	8.27e-05	0.1330236	-1.946072	-0.0005888	-0.0331809	10.02	342.15	0.70201573	0.692945027	0.114657056	0.098341619	0.092215691	0.142072317	0.091111523	0.066641036	
SK	ForNAWS	PA	SK04	H	E	con	0.914457592	0.870985439	9.094714763	-0.822576374	0.825976078	3.078761198	1	0	0	1	-1.684328	2.34e-05	-0.0472125	-2.391066	8.27e-05	0.1330236	-1.946072	-0.0005888	-0.0331809	10.02	342.15	0.70201573	0.692945027	0.114657056	0.098341619	0.092215691	0.142072317	0.091111523	0.066641036	
SK	ForNAWS	PS	SK01	H	E	con	0.83018888	0.873752606	10.39531334	-1.062365282	0.956774455	2.674003973	1	0	0	1	-1.807097	0.0001506	-0.0277334	-1.460254	9.41e-06	-0.0178784	-0.5463176	0.0010825	-0.3167641	0.33	366.94	0.580389722	0.671629295	0.090944078	0.09886192	0.130782034	0.140764458	0.197884166	0.088744327	
SK	ForNAWS	PS	SK02	H	E	con	0.83018888	0.873752606	10.39531334	-1.062365282	0.956774455	2.674003973	1	0	0	1	-1.807097	0.0001506	-0.0277334	-1.460254	9.41e-06	-0.0178784	-0.5463176	0.0010825	-0.3167641	0.33	366.94	0.580389722	0.671629295	0.090944078	0.09886192	0.130782034	0.140764458	0.197884166	0.088744327	
SK	ForNAWS	PS	SK03	H	E	con	0.83018888	0.873752606	10.39531334	-1.062365282	0.956774455	2.674003973	1	0	0	1	-1.807097	0.0001506	-0.0277334	-1.460254	9.41e-06	-0.0178784	-0.5463176	0.0010825	-0.3167641	0.33	366.94	0.580389722	0.671629295	0.090944078	0.09886192	0.130782034	0.140764458	0.197884166	0.088744327	
SK	ForNAWS	PS	SK04	H	E	con	0.83018888	0.873752606	10.39531334	-1.062365282	0.956774455	2.674003973	1	0	0	1	-1.807097	0.0001506	-0.0277334	-1.460254	9.41e-06	-0.0178784	-0.5463176	0.0010825	-0.3167641	0.33	366.94	0.580389722	0.671629295	0.090944078	0.09886192	0.130782034	0.140764458	0.197884166	0.088744327	
SK	ForNAWS	QR	SK01	H	E	broad	0.791334536	0.942378939	52.33799046	-1.419485009	0.924467782	2.587170201	1	0	0	1	-1.492605	0.0006265	-0.1275108	-2.014239	-0.0008701	0.1683744	-2.896309	-0.000584	0.0040199	3.82	197.91	0.705143247	0.687638961	0.120373017	0.088873583	0.135286255	0.188926235	0.039197482	0.034561221	
SK	ForNAWS	QR	SK02	H	E	broad	0.791334536	0.942378939	52.33799046	-1.419485009	0.924467782	2.587170201	1	0	0	1	-1.492605	0.0006265	-0.1275108	-2.014239	-0.0008701	0.1683744	-2.896309	-0.000584	0.0040199	3.82	197.91	0.705143247	0.687638961	0.120373017	0.088873583	0.135286255	0.188926235	0.039197482	0.034561221	
SK	ForNAWS	QR	SK03	H	E	broad	0.791334536	0.942378939	52.33799046	-1.419485009	0.924467782	2.587170201	1	0	0	1	-1.492605	0.0006265	-0.1275108	-2.014239	-0.0008701	0.1683744	-2.896309	-0.000584	0.0040199	3.82	197.91	0.705143247	0.687638961	0.120373017	0.088873583	0.135286255	0.188926235	0.039197482	0.034561221	
SK	ForNAWS	QR	SK04	H	E	broad	0.791334536	0.942378939	52.33799046	-1.419485009	0.924467782	2.587170201	1	0	0	1	-1.492605	0.0006265	-0.1275108	-2.014239	-0.0008701	0.1683744	-2.896309	-0.000584	0.0040199	3.82	197.91	0.705143247	0.687638961	0.120373017	0.088873583	0.135286255	0.188926235	0.039197482	0.034561221	
BE	ForAWS	FS	BE20	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS	BE20	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS	BE30	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS	BE30	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS_QR	BE20	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS_QR	BE20	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS_QR	BE30	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	FS_QR	BE30	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForAWS	OB	BE20	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB	BE20	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB	BE30	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB	BE30	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB_N	BE20	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB_N	BE20	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB_N	BE30	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	OB_N	BE30	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	QR	BE20	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	QR	BE20	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	QR	BE30	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForAWS	QR	BE30	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	FS	BE20	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS	BE20	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS	BE30	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS	BE30	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS_QR	BE20	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS_QR	BE20	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS_QR	BE30	C	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	FS_QR	BE30	H	U	broad	0.5517	1.0191	1	1	0	1	1	0	0	1	-2.07902	-0.000377	0.02564	-0.6208	-0.00114	-0.08016	-2.2416	-0.00287	-0.00673	0.996	312.37	0.58799	0.71013	0.07696	0.09149	0.27348	0.16872	0.06157	0.02965	
BE	ForNAWS	OB	BE20	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB	BE20	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB	BE30	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB	BE30	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB_N	BE20	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB_N	BE20	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB_N	BE30	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	OB_N	BE30	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	QR	BE20	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	QR	BE20	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	QR	BE30	C	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
BE	ForNAWS	QR	BE30	H	U	broad	0.5118	1.01846	1	1	0	1	1	0	0	1	-1.00238	0.000219	-0.17347	-0.52702	0.00032	-0.13198	-2.1284	-0.00088	-0.07637	0.186	566.04	0.53882	0.67166	0.14864	0.0928	0.256	0.20563	0.05655	0.02991	
ES	ForAWS	FS	ES11	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES12	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES13	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES21	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES22	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES23	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES24	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES30	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES41	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES42	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	FS	ES51	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES11	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES12	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES13	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES21	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES22	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES23	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES24	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES30	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES41	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES42	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES43	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES51	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES52	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES53	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES61	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OB	ES62	H	U	broad	0.418	1.06188	1	1	0	1	1	0	0	1	-1.07048	-0.000431	-0.17344	-1.02771	-7.00E-05	0.0152	-1.9841	-0.00133	-0.10936	0.292	652.11	0.57527	0.67182	0.14771	0.05645	0.21112	0.2527	0.0659	0.01903	
ES	ForAWS	OC	ES11	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES12	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES13	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES21	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES22	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES23	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES24	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES30	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES41	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
ES	ForAWS	OC	ES42	H	U	con	0.42933	1.00636	1	1	0	1	1	0	0	1	-0.56657	0.0003582	-0.31114	-0.70372	-0.0014025	-0.22311	-0.08044	-0.002438	-0.39395	0.15	331.66	0.46135	0.81243	0.15723	0.08492	0.15831	0.06892	0.22311	0.03373	
